,t(s),N2_molefrac,NH3_molefrac,H2_molefrac,N2_massfrac,NH3_massfrac,H2_massfrac,dN2_rate(kmol/sec),dNH3_rate(kmol/sec),dH2_rate(kmol/sec),NH3_Conversion_mass,pressure(atm),temperature(K),residence_time(sec),vol_flow_rate(cm3/sec),P_N2(atm),P_NH3(atm),P_H2(atm)
0,100.0,0.0490214071,0.803914372,0.147064221,0.0893994455,0.891299925,0.0193006299,5.5963109e-09,-1.11926219e-08,1.67889327e-08,0.10870007500000001,2.95,883.33,0.3952569169960475,2.53,0.144613150945,2.3715473974,0.43383945195
1,100.0,0.0329024688,0.868390125,0.0987074064,0.0579329833,0.929559746,0.0125072708,7.29472451e-09,-1.4589449e-08,2.18841735e-08,0.07044025399999998,3.85,876.67,0.25839793281653745,3.87,0.12667450488,3.34330198125,0.38002351464
2,100.0,0.00759999082,0.969600037,0.0227999725,0.0126940439,0.984565413,0.0027405432,2.15160985e-09,-4.30321968e-09,6.45482955e-09,0.015434587,4.45,803.33,0.24213075060532688,4.13,0.033819959149,4.31472016465,0.10145987762500001
3,100.0,0.188500647,0.245997413,0.56550194,0.497692017,0.394860231,0.107447752,2.22004121e-08,-4.44008241e-08,6.66012367e-08,0.605139769,1.45,963.33,0.25,4.0,0.27332593815,0.35669624885,0.8199778129999999
4,100.0,0.0479778403,0.808088639,0.143933521,0.0872943124,0.893859539,0.0188461484,1.51865971e-08,-3.10168235e-08,4.56249492e-08,0.10614046099999996,5.05,916.67,0.234192037470726,4.27,0.24228809351499997,4.08084762695,0.72686428105
5,100.0,0.0405734705,0.837706118,0.121720412,0.0726325124,0.911686705,0.0156807823,1.35821003e-08,-2.71642006e-08,4.07463008e-08,0.08831329499999996,4.75,903.33,0.20833333333333334,4.8,0.192723984875,3.9791040605,0.578171957
6,100.0,0.0456815768,0.817273693,0.13704473,0.0826962312,0.89945031,0.0178534592,3.42825017e-09,-6.8565003e-09,1.02847505e-08,0.10054969000000002,4.15,890.0,0.8333333333333334,1.2,0.18957854372000002,3.3916858259500002,0.5687356295000001
7,100.0,0.0122654908,0.950938037,0.0367964725,0.0206826616,0.974852116,0.0044652223,5.46717546e-09,-1.0934351e-08,1.64015264e-08,0.02514788400000001,9.25,863.33,0.3003003003003003,3.33,0.1134557899,8.79617684225,0.34036737062500005
8,100.0,0.0109424334,0.956230266,0.0328273002,0.0184017408,0.97762547,0.00397278961,3.33894016e-09,-6.67788029e-09,1.00168205e-08,0.022374530000000004,9.85,856.67,0.4694835680751174,2.13,0.10778296898999999,9.4188681201,0.32334890696999996
9,100.0,0.00962494187,0.961500233,0.0288748256,0.016142646,0.980372285,0.003485069,5.1326684e-09,-1.02653368e-08,1.53980052e-08,0.019627715000000046,7.75,843.33,0.21413276231263384,4.67,0.0745932994925,7.45162680575,0.2237798984
10,100.0,0.102113244,0.591547025,0.306339731,0.211070514,0.743361039,0.0455684468,2.30286421e-08,-4.60572836e-08,6.90859261e-08,0.25663896100000005,5.35,970.0,0.37453183520599254,2.67,0.5463058554,3.1647765837499997,1.63891756085
11,100.0,0.180869666,0.276521337,0.542608997,0.46612525,0.433242013,0.100632738,1.09287899e-08,-2.18575798e-08,3.27863705e-08,0.566757987,1.75,956.67,0.5780346820809249,1.73,0.31652191550000003,0.48391233975,0.94956574475
12,100.0,0.0810727713,0.675708915,0.243218314,0.159162741,0.806475288,0.0343619711,5.81401676e-09,-1.16280336e-08,1.74420502e-08,0.193524712,1.15,870.0,0.2680965147453083,3.73,0.093233686995,0.7770652522499999,0.2797010611
13,100.0,0.00731285248,0.97074859,0.0219385574,0.0122073265,0.985157209,0.00263546478,2.29143939e-09,-4.58287877e-09,6.87431818e-09,0.014842790999999966,7.45,823.33,0.35714285714285715,2.8,0.054480750976,7.2320769955,0.16344225263
14,100.0,0.0722704658,0.710918137,0.216811397,0.138962172,0.831036999,0.0300008288,3.87289168e-08,-7.74578338e-08,1.16186751e-07,0.16896300099999995,8.35,976.67,0.22727272727272727,4.4,0.60345838943,5.9361664439499995,1.8103751649499997
15,100.0,0.00908481607,0.963660736,0.0272544482,0.0152200001,0.981494123,0.00328587707,1.29066853e-09,-2.58133703e-09,3.8720056e-09,0.01850587699999995,8.95,836.67,0.9345794392523364,1.07,0.08130910382649999,8.6247635872,0.24392731138999998
16,100.0,0.00565477284,0.977380909,0.0169643185,0.00940783729,0.988561085,0.00203107732,2.9059606e-09,-5.81192117e-09,8.71788179e-09,0.01143891500000005,6.85,810.0,0.20283975659229211,4.93,0.038735193954,6.69505922665,0.11620558172499998
17,100.0,0.13936222,0.442551121,0.418086659,0.317818236,0.613567332,0.0686144318,1.86957756e-08,-3.73915512e-08,5.60873283e-08,0.386432668,5.95,996.67,0.7518796992481203,1.33,0.829205209,2.63317916995,2.4876156210500002
18,100.0,0.0298503042,0.880598783,0.0895509127,0.0522176812,0.936508936,0.0112733824,3.859597e-09,-7.71919404e-09,1.1578791e-08,0.06349106400000004,2.65,850.0,0.3125,3.2,0.07910330613,2.33358677495,0.23730991865499998
19,100.0,0.0656292145,0.737483142,0.196887644,0.124262927,0.848909695,0.0268273785,1.94870052e-08,-3.89740103e-08,5.84610157e-08,0.15109030499999998,6.55,950.0,0.32573289902280134,3.07,0.429871354975,4.8305145801,1.2896140682
20,100.0,0.135983903,0.456064388,0.407951709,0.307235852,0.626434369,0.0663297791,7.37577385e-09,-1.47515477e-08,2.21273213e-08,0.37356563099999995,2.05,930.0,0.6802721088435374,1.47,0.27876700114999997,0.9349319953999999,0.8363010034499999
21,100.0,0.0280728384,0.887708646,0.0842185152,0.0489233663,0.940514468,0.010562166,1.19555063e-08,-2.39110122e-08,3.5866519e-08,0.05948553199999995,8.65,910.0,0.2881844380403458,3.47,0.24283005216000003,7.6786797879,0.72849015648
22,100.0,0.00520220096,0.979191196,0.0156066029,0.00864697783,0.989486208,0.0018668138,1.70056965e-09,-3.40113928e-09,5.10170895e-09,0.010513792000000022,9.55,816.67,0.44052863436123346,2.27,0.049681019168,9.351275921800001,0.149043057695
23,100.0,0.100845651,0.596617395,0.302536954,0.207788396,0.747351741,0.0448598635,2.23874944e-08,-4.47749889e-08,6.71624834e-08,0.252648259,7.15,983.33,0.5,2.0,0.72104640465,4.2658143742500005,2.1631392211000002
24,100.0,0.190908025,0.236367899,0.572724076,0.507973944,0.382358518,0.109667538,2.14403958e-08,-4.28807916e-08,6.4321187e-08,0.617641482,2.35,990.0,0.4166666666666667,2.4,0.44863385875000006,0.55546456265,1.3459015786
25,100.0,0.0506825038,0.797269985,0.152047511,0.0927704603,0.887201135,0.0200284052,9.45118828e-09,-1.89023768e-08,2.83535649e-08,0.11279886500000003,8.05,936.67,0.625,1.6,0.40799415559,6.418023379250001,1.22398246355
26,100.0,0.00973992838,0.961040286,0.0292197851,0.016339329,0.98013314,0.00352753131,2.67086057e-09,-5.34172103e-09,8.0125817e-09,0.01986686000000004,6.25,830.0,0.341296928327645,2.93,0.060874552375,6.0065017875,0.18262365687499998
27,100.0,0.0634813729,0.746074508,0.190444119,0.119604773,0.854573507,0.02582172,2.40424635e-08,-4.80849268e-08,7.21273908e-08,0.145426493,5.65,943.33,0.22075055187637968,4.53,0.358669756885,4.2153209702000005,1.07600927235
28,100.0,0.072759939,0.708960244,0.218279817,0.140063617,0.829697761,0.030238622,1.43630508e-08,-2.87261017e-08,4.30891524e-08,0.17030223899999997,3.55,923.33,0.2777777777777778,3.6,0.25829778345,2.5168088662,0.77489335035
29,100.0,0.0583990069,0.766403972,0.175197021,0.108762805,0.86775617,0.0234810254,5.43758644e-09,-1.132745e-08,1.63685021e-08,0.13224382999999995,3.25,896.67,0.53475935828877,1.87,0.189796772425,2.4908129089999997,0.56939031825
