,Run No,Loss,Reg. Loss,Repeat,N2(T),N(T),TS4_N2(T),N2(S),N(S),TS4_N2(S)
0,1,1.1434445182334831,0.009387815028660752,0,-12.300910220430916,-9.731661708707374,-15.717492168285375,4.18890235858688,-10.747951628116233,3.639972087837716
1,2,1.1434445182190867,0.009490322613831004,0,-12.915955731452463,-9.731661708707374,-15.717492168285375,4.18890235858688,-10.747951628116233,3.639972087837716
2,3,1.143444518230994,0.009468912209566643,0,-12.300910220430916,-10.218244794142743,-15.717492168285375,4.18890235858688,-10.747951628116233,3.639972087837716
3,4,1.1434445180738488,0.009518794130063127,0,-12.300910220430916,-9.731661708707374,-16.503366776699643,4.18890235858688,-10.747951628116233,3.639972087837716
4,5,1.1434445180482713,0.009422722548315643,0,-12.300910220430916,-9.731661708707374,-15.717492168285375,4.398347476516224,-10.747951628116233,3.639972087837716
5,6,1.1517011443356517,0.009477381292228382,0,-12.300910220430916,-9.731661708707374,-15.717492168285375,4.18890235858688,-11.285349209522046,3.639972087837716
6,7,1.1450872360352153,0.009418148129392732,0,-12.300910220430916,-9.731661708707374,-15.717492168285375,4.18890235858688,-10.747951628116233,3.821970692229602
7,8,1.1350155225373293,0.009424856927714912,0,-12.505925390771433,-9.893856070519167,-15.979450371090127,4.258717397896662,-10.21055404671042,3.7006382893016783
8,9,1.12553923357775,0.00939859474545818,0,-12.608432975941692,-9.974953251425063,-16.110429472492505,4.293624917551554,-9.673156465304608,3.730971390033659
9,10,1.1360316699279294,0.009477572295905724,0,-12.60843297594169,-9.974953251425056,-16.11042947249251,4.293624917551552,-10.38968657384569,3.4883065841778107
10,11,1.1352550153998624,0.00953782448571936,0,-12.710940561111949,-10.056050432330956,-16.241408573894883,4.328532437206443,-10.270264889088843,3.6197500206830613
11,12,1.1323752767533657,0.009479698063531033,0,-12.847617341338962,-9.515402559624993,-16.41604737576472,4.375075796746298,-10.111035976079712,3.6130093316315097
12,13,1.1284143891389147,0.00945474614250001,0,-12.209792366946242,-9.929899262032897,-16.64889911159117,4.437133609466104,-9.898730758734207,3.6040217462294413
13,14,1.1229147490610025,0.009404925297080185,0,-12.794465260139566,-9.99597844647474,-15.91153528147408,4.51987735975918,-9.615657135606867,3.592038299026683
14,15,1.1111310990157033,0.009347990880588719,0,-13.04124277999389,-10.128136815358424,-15.615619533861299,4.685364860345331,-9.049509889352183,3.5680714046211666
15,16,1.1111310990893117,0.009476086322918695,0,-13.041242779993889,-10.128136815358424,-16.663452345080323,4.406104703106204,-9.049509889352183,3.5680714046211657
16,17,1.1114195114587948,0.009420741250999613,0,-12.877989959167186,-9.93590646061853,-16.45485599840246,4.548320523922428,-8.961049382124887,3.7463251817621908
17,18,1.1033954494394673,0.009321461316279396,0,-12.831165506682007,-9.81476128914182,-16.39502603850261,4.586675699839532,-8.64406589789375,3.6570734656166497
18,19,1.0843106901639894,0.009213279731559413,0,-12.891277979467038,-9.694116717547253,-16.471834770806474,4.715747331156077,-7.830966402296205,3.6757351880834435
19,20,1.0897052642916012,0.009290781627810512,0,-12.709042272497685,-10.414980547821871,-16.238983034980016,4.653689518436268,-8.043271619641711,3.6847227734855137
20,21,1.0800304654259978,0.009261078710611704,0,-13.51328388207422,-10.162177607343626,-15.869492606949862,4.663817008706516,-7.63709045728972,3.7206107013062715
21,22,1.0495495247569673,0.00916424499466755,0,-14.165029639638206,-10.278316779998988,-15.479789354629204,4.7771587083267235,-6.506270306567476,3.7789051788446866
22,23,1.055499032423729,0.009239113524056652,0,-13.63350882764427,-10.218244794142766,-16.19774887342742,4.968503630879457,-6.8070360311402744,3.60963898710573
23,24,1.054290570508557,0.009156424442867564,0,-13.615791467244476,-10.351404362790714,-15.767619972525775,4.8538690601609265,-6.8011386639917895,3.5487231304917106
24,25,1.0316995727345095,0.008994525410931436,0,-13.644054875501302,-10.233596523861582,-15.260412834996405,5.145339666662056,-5.963221081644365,3.7205274829229174
25,26,0.9794861925611879,0.008753744954937807,0,-13.945460923255009,-10.28632637811316,-14.558893079954444,5.514957148439981,-4.420076677790455,3.796755522073793
26,27,0.9794861932182433,0.008924538878044452,0,-13.945460923255002,-10.28632637811316,-15.956003494913151,5.142610272121146,-4.420076677790453,3.796755522073793
27,28,0.969995020881343,0.00885966721423397,0,-14.689800981003645,-9.956597922413474,-15.238313480438812,5.337259198591836,-4.218583300217174,3.7174484027388717
28,29,0.8904859864692976,0.008644110007445697,0,-15.680180335256626,-9.727406609709274,-14.73797870316821,5.67904403866962,-2.306239140504907,3.7338112173655507
29,30,0.9033622327240247,0.008747445869113826,0,-15.437199392630827,-10.688558383408768,-14.427509722066265,5.59630028837654,-2.589312763632245,3.7457946645683116
30,31,0.8894930725145803,0.008557722858302311,0,-15.296198732782447,-10.321201503235255,-14.111515902324928,5.552809541152188,-2.207335378952168,3.8572760913668844
31,32,0.7847580990767672,0.008247865841139101,0,-16.127543685351533,-10.372679857781499,-13.06839941677368,5.844962496288552,0.09251494714188624,3.981094643497462
32,33,0.7877467367339083,0.008355496897325228,0,-16.151166832551255,-10.195133766250905,-13.641904617975875,5.997808590579927,0.08465179094390596,4.062315785649489
33,34,0.6894410450376972,0.008702723116888304,0,-16.263974391128546,-10.240493677793268,-13.317106990321335,6.481402236498532,1.9867574660233869,3.92660393956478
34,35,0.502194483605393,0.0095563405624266,0,-17.313446766873717,-10.221582126690407,-12.2357658081674,7.333524000584436,6.233271352318818,4.0004533199248264
35,36,0.6204964272568962,0.008948751549578722,0,-17.606205055384656,-10.210902662538178,-11.600813621122139,6.846255248858538,3.4516798472827874,3.976652862286018
36,37,0.5094196841940555,0.009675667301764609,0,-18.826453099427862,-10.185761424013187,-12.011897549803411,6.917674406012555,6.07559868897387,4.03661864235676
37,38,0.4761417707282502,0.009668820311934142,0,-18.464465865651054,-9.61593043225238,-11.338076850270639,7.2767893052880055,7.133138592351032,4.184520825791723
38,39,0.374557667609619,0.010561059660616334,0,-19.978099102161167,-9.079616456674188,-9.793360414372827,8.117033813743738,11.99436427034267,4.403883906403429
39,40,0.3795325361687132,0.010573030310339467,0,-19.654124511993434,-10.361152154940182,-9.379401772903567,8.006708813352963,11.616932772839553,4.419861836007112
40,41,0.35981269578779623,0.01077360974887758,0,-20.0,-9.948764461294974,-9.054641576405135,8.357577669033668,13.070135502022623,4.210539284509047
41,42,0.3519260697646149,0.011661930077366357,0,-20.0,-9.825579808817011,-6.761010055619764,9.53746220826054,19.56287735756198,4.284651033938827
42,43,0.3541084753089401,0.011800188564014585,0,-20.0,-9.58885168677622,-7.5256836572226895,9.741257000649036,19.55239314929801,4.3929458901415295
43,44,0.35756689968421235,0.01190321470016455,0,-20.0,-9.543278556765554,-7.634892798241083,9.704964832009216,20.0,4.536152013971478
44,45,0.3597114052550374,0.011720734327756681,0,-20.0,-9.354258839541334,-5.7648072857057,10.562642483520754,20.0,4.642697357772309
45,46,0.36473940053374604,0.011421565495069437,0,-20.0,-9.029330374481091,-3.3839528531878074,11.223165716594313,20.0,4.892944026153401
46,47,0.35948104965805067,0.011490169407719575,0,-20.0,-8.445819752744953,-4.241833915213055,11.622133204906236,20.0,4.631229573453213
47,48,0.3613272038190559,0.011482770064005814,0,-20.0,-9.516089883034535,-1.9773664406905382,12.680174668236294,20.0,4.72298939207349
48,49,0.34992691989174524,0.011931436885273084,0,-20.0,-9.728629134745447,-7.917911864376469,10.059712415933046,19.705090168953326,4.177277727630214
49,50,0.34244496223350945,0.01218637258037491,0,-20.0,-10.078278514877624,-10.1848913699708,9.477985765602412,19.557635253429993,3.8194445783686213
50,51,0.3470686127990964,0.012104766488459744,0,-20.0,-9.429265836806366,-12.060339919967157,7.535307163413101,19.557635253429993,4.046050757141835
51,52,0.34446276648074975,0.01199481294494322,0,-20.0,-9.616099212721245,-10.371409953039151,8.643727574759424,19.41018033790666,3.927460591232861
52,53,0.339649612112317,0.012393592377388206,0,-20.0,-10.914631452843054,-13.937575336140492,6.591434976658343,19.213573783875546,3.704338714811838
53,54,0.3296073979751188,0.012845303862222535,0,-20.0,-12.149037302892104,-18.78544604660421,4.076085862534395,18.82036067581332,3.2408932854911505
54,55,0.33223155781716157,0.012294576805629226,0,-20.0,-10.685758897531304,-14.261367535900174,6.63231035973042,18.820360675813312,3.36766336480013
55,56,0.32837574808525716,0.012562399022317417,0,-20.0,-11.005821504438998,-16.61580463647773,5.559702644117728,19.02395670202041,3.1691086468496117
56,57,0.31529541353140383,0.012750026730451286,0,-20.0,-11.714306413270386,-20.0,3.468925465852074,18.759738478381614,2.557190025203653
57,58,0.3182948654369616,0.012764443912292716,0,-20.0,-11.398668917215996,-20.0,3.740651855703403,18.745759534029645,2.7015831668072563
58,59,0.31356854454539146,0.012840412456844882,0,-20.0,-12.45145058269652,-19.140698381870955,4.477921797980942,18.48037639836152,2.49202758015939
59,60,0.2964654590961553,0.012761422505566987,0,-20.0,-13.962542955641595,-20.0,2.9492291152648633,17.941746970827282,1.7150159916681673
60,61,0.3000746539450207,0.012532709459827226,0,-20.0,-13.713431787755091,-20.0,1.4713352334697642,18.138353524858395,1.8731362128801319
61,62,0.287761787639906,0.012557494030283563,0,-20.0,-14.462970243224536,-20.0,-2.031806468084106,17.517804699811194,1.3323827705815416
62,63,0.25955579969174264,0.013504793330335866,0,-20.0,-16.655316107397994,-20.0,-7.786702584927365,16.497889423001794,0.08885186668800138
63,64,0.27388802129366624,0.013001659997593522,0,-20.0,-15.845342263859749,-20.0,-3.992468710431375,17.48092219315737,0.6912268181126571
64,65,0.2575488560215278,0.012801043756725899,0,-20.0,-15.614165512154834,-20.0,-4.1257624042239405,17.03444269893872,-0.03189192503786131
65,66,0.2200084242496641,0.013897197399198853,0,-20.0,-17.3467296167862,-20.0,-8.226686537603108,16.14148371050142,-1.6682845303023672
66,67,0.23625025443876926,0.013886136377408825,0,-20.0,-18.347220797687676,-20.0,-7.779441195161785,16.24095189954631,-0.9492043720571752
67,68,0.21217205651171941,0.014769692858461915,0,-20.0,-20.0,-20.0,-11.257170358981742,15.387377428915912,-1.9736093628738476
68,69,0.15794157020537056,0.016093404038749048,0,-20.0,-20.0,-20.0,-18.62021827139865,13.701196904183064,-4.239009056912598
69,70,0.18011097882425925,0.015635568685152916,0,-20.0,-20.0,-20.0,-15.956764628222237,14.52971017554735,-3.3269373071479036
70,71,0.14332776313603332,0.016406406552782186,0,-20.0,-20.0,-20.0,-20.0,13.588971131151819,-4.849468185541296
71,72,0.07025472734094489,0.016590715580910017,0,-20.0,-20.0,-20.0,-20.0,11.412583211314086,-8.131710274146027
72,73,0.0989501894003483,0.01646561238182433,0,-20.0,-20.0,-20.0,-20.0,12.027016248207303,-6.76665804273868
73,74,0.06357685232979361,0.016661535170203502,0,-20.0,-20.0,-20.0,-20.0,11.519757960098048,-8.44945306112292
74,75,0.06412307370952043,0.0169582162922791,0,-20.0,-20.0,-20.0,-20.0,9.030692228646174,-12.71860552502838
75,76,0.04843176162889884,0.016685740648189517,0,-20.0,-20.0,-20.0,-20.0,10.202964170404112,-9.911479718732991
76,77,0.10102834217317416,0.01692943128298398,0,-20.0,-20.0,-20.0,-20.0,7.183970305833014,-14.392617392070898
77,78,0.05844038694420652,0.016710509522674655,0,-20.0,-20.0,-20.0,-20.0,8.322925846083237,-11.940131289964672
78,79,0.07550171839136949,0.016836385740878996,0,-20.0,-20.0,-20.0,-20.0,7.865771271215934,-13.15254317405806
79,80,0.12238328339639869,0.016993465354711062,0,-20.0,-20.0,-20.0,-20.0,6.749142664924509,-15.211649463341852
80,81,0.06376093454915237,0.016825940931078958,0,-20.0,-20.0,-20.0,-20.0,8.487156224739149,-12.468489361734537
81,82,0.10598033884458345,0.016971330149487547,0,-20.0,-20.0,-20.0,-20.0,7.2433699797442195,-14.584610917181056
82,83,0.06108601995737326,0.016592041823740137,0,-20.0,-20.0,-20.0,-20.0,10.831104681091531,-8.721146261349274
83,84,0.09961968426088873,0.016519108818053255,0,-20.0,-20.0,-20.0,-20.0,12.393059426694123,-6.7215934816254155
84,85,0.051894206039073826,0.016757066510172565,0,-20.0,-20.0,-20.0,-20.0,8.997593310085481,-11.544805750949898
85,86,0.07099622391894075,0.01682022928777642,0,-20.0,-20.0,-20.0,-20.0,8.0412508528531,-12.880124873805407
86,87,0.05326081164458203,0.016648094007626617,0,-20.0,-20.0,-20.0,-20.0,10.569750121698839,-9.318813924060873
87,88,0.0833581285798476,0.016525721629790047,0,-20.0,-20.0,-20.0,-20.0,11.660875805081268,-7.493453973659005
88,89,0.04854472788421642,0.01675088610575672,0,-20.0,-20.0,-20.0,-20.0,9.28058611982468,-11.224730514715654
89,90,0.06596751345758495,0.016719911035849907,0,-20.0,-20.0,-20.0,-20.0,7.881883456297913,-12.437582758801533
90,91,0.051256142747955334,0.0166761291366151,0,-20.0,-20.0,-20.0,-20.0,10.610289334148014,-9.446485485542574
91,92,0.06295720468802882,0.016817433486604923,0,-20.0,-20.0,-20.0,-20.0,8.49693161965659,-12.407669299972943
92,93,0.050666937549862415,0.01664838973945633,0,-20.0,-20.0,-20.0,-20.0,10.247561415732797,-9.642777021005191
93,94,0.06370936568928362,0.016678259193264305,0,-20.0,-20.0,-20.0,-20.0,11.64665564454807,-8.42289951503772
94,95,0.04942552462246926,0.01670244694032207,0,-20.0,-20.0,-20.0,-20.0,9.153858295699445,-11.060823346232933
95,96,0.0528839002981191,0.01675879235254414,0,-20.0,-20.0,-20.0,-20.0,8.927867426932671,-11.624886688332204
96,97,0.048360830517424104,0.016731117766314762,0,-20.0,-20.0,-20.0,-20.0,9.338338100624213,-11.048368497264372
97,98,0.05423640355392809,0.016641170268712265,0,-20.0,-20.0,-20.0,-20.0,10.61360583539227,-9.23341577688134
98,99,0.04824318565422319,0.01672809244980749,0,-20.0,-20.0,-20.0,-20.0,9.401596441412178,-10.966958257432758
99,100,0.05627254348934352,0.01673942874666719,0,-20.0,-20.0,-20.0,-20.0,8.598012180417793,-11.838560299585389
0,1,0.067883946634886,0.009441194594552121,1,6.115159383971303,-11.585567589287272,-11.017431013891601,9.563544000226145,9.746820711574088,-8.618644868362324
1,2,0.06788394631065449,0.009492154256085218,1,6.420917353169869,-11.585567589287272,-11.017431013891601,9.563544000226145,9.746820711574088,-8.618644868362324
2,3,0.06788394705809891,0.00953774099112952,1,6.115159383971303,-12.164845968751637,-11.017431013891601,9.563544000226145,9.746820711574088,-8.618644868362324
3,4,0.06788394663488603,0.009533006519667883,1,6.115159383971303,-11.585567589287272,-11.568302564586181,9.563544000226145,9.746820711574088,-8.618644868362324
4,5,0.0678839973649956,0.009520890794554005,1,6.115159383971303,-11.585567589287272,-11.017431013891601,10.041721200237452,9.746820711574088,-8.618644868362324
5,6,0.06548511380733538,0.00952241810048191,1,6.115159383971303,-11.585567589287272,-11.017431013891601,9.563544000226145,10.234161747152793,-8.618644868362324
6,7,0.06148146252642869,0.00951301663512181,1,6.115159383971303,-11.585567589287272,-11.017431013891601,9.563544000226145,9.746820711574088,-9.04957711178044
7,8,0.06488884289929304,0.009492286237792143,1,6.217078707037492,-11.778660382442062,-11.201054864123128,9.085366800214837,9.909267723433658,-8.762288949501695
8,9,0.06388954395005755,0.009460284456770844,1,6.251051814726223,-11.07065347420784,-11.262262814200303,9.404151600222374,9.963416727386846,-8.810170309881485
9,10,0.06256072006599298,0.009440778240600129,1,6.2963492916445265,-11.47829381531239,-10.609378013377095,9.351020800221118,10.035615399324431,-8.874012123721204
10,11,0.06078643763709224,0.009532451381065229,1,6.356745927535604,-11.442535890654096,-11.024231897233511,9.280179733552774,10.131880295241213,-8.959134542174166
11,12,0.05724903151258425,0.009578079774321782,1,6.477539199317754,-11.371020041337509,-11.027632338904464,9.138497600216091,10.324410087074774,-9.129379379080085
12,13,0.057249031515198966,0.00951013355894432,1,6.069861907052998,-11.371020041337509,-11.027632338904462,9.138497600216091,10.324410087074778,-9.129379379080088
13,14,0.057317560010910415,0.00947577486736844,1,6.360520717278797,-11.299504192020922,-11.031032780575421,8.996815466879408,9.867151831470068,-9.299624215986011
14,15,0.055137911440455316,0.009500402939916958,1,6.306415397626376,-10.946692668725753,-10.790734902494657,9.445475555778907,10.178007224534667,-9.335091890341406
15,16,0.050603302448991486,0.00950446129097937,1,6.351083742920817,-10.530708811867598,-10.585574921680422,9.625529933560944,10.312376975085172,-9.621493360761264
16,17,0.051706470338688935,0.009547130332341105,1,6.305786266002508,-11.474718022846561,-10.503964321577518,9.200483533550894,10.240178303147587,-9.557651546921544
17,18,0.049856203489156654,0.009602087245758813,1,6.263634447203534,-11.065885750920067,-11.121711225134197,9.203435244662074,10.236167265817723,-9.721689540815273
18,19,0.04630916294700198,0.009682741748338155,1,6.247277024983038,-10.859681718723905,-11.37787783101275,9.12964246688255,10.33644319906437,-10.145528249362307
19,20,0.045404013137814066,0.009586423888975912,1,6.488863568547336,-10.716650020090729,-10.833807163660078,8.84627820020918,10.721502782731495,-9.911441598616662
20,21,0.0398897488012426,0.009623127515902961,1,6.675715660835351,-10.282191235492455,-10.741995238544316,8.487645300200697,11.2088438183102,-10.342373842034775
21,22,0.04281753098480536,0.00967278320624079,1,6.348567216425357,-10.663609098514254,-10.723859549632559,9.243283344663016,11.04840232511556,-10.008977703094008
22,23,0.04141766172258988,0.009692641063763729,1,6.732127796441943,-10.356289601589914,-10.626002394879544,9.136529792808641,10.832474815524442,-10.47242198133791
23,24,0.03840835334761285,0.009662881944866922,1,6.409313369885252,-10.018046121674054,-10.492125746871238,9.135873857006157,11.00182972500767,-10.920102848757185
24,25,0.04017019082193412,0.009705283030139502,1,6.375200455169001,-9.341559161842326,-10.224372450854624,9.134561985401191,11.340539543974117,-11.815464583595734
25,26,0.036186238994217496,0.009732415257689546,1,6.615575337828076,-9.428790839774164,-11.011847572629426,9.05235136482311,11.339945316221549,-10.945981114860938
26,27,0.035361936606188395,0.009825057720363769,1,6.770469873740861,-8.405827248237966,-11.265789198155378,8.978285280459218,11.889828822758531,-11.640145898830635
27,28,0.03533316290647833,0.009881949775512745,1,6.710073237849782,-9.664506196209917,-11.15697506468484,8.411556747112485,11.793563926841752,-11.555023480377677
28,29,0.04570301059426144,0.01007069401777943,1,6.889567985314265,-9.231404888381078,-11.442675136187049,7.804570153888257,12.53415740272004,-12.521788540185884
29,30,0.03216540498546945,0.00977007199387882,1,6.968145360076479,-8.937141448515614,-10.291037899909874,8.668082307200855,12.25520461212168,-11.50082033544842
30,31,0.035498959024896186,0.009813737116649159,1,7.328579527623198,-7.975871313411467,-9.747617934358438,8.437302227360007,13.214585318650336,-12.178466378491478
31,32,0.04083310142707009,0.009812460131855527,1,7.073381216517866,-8.557724852059053,-10.800782298049173,8.362707750266335,11.94551291507253,-12.13465175916819
32,33,0.03943792660597105,0.009832541963696517,1,6.803571776526588,-8.265522765806438,-10.956899420525394,8.211520621273273,12.532453124513008,-12.225284073534386
33,34,0.03598621424421907,0.009719416839551721,1,6.372381876453572,-9.966686819919762,-10.834158558181175,8.934946954151226,11.615061761445084,-10.5932650671595
34,35,0.04451493697872948,0.009940845896720528,1,6.668936170675494,-8.137052297962128,-10.923666724231651,8.959109955533709,12.487136839252376,-12.469173392667827
35,36,0.035276180167595844,0.009702557111107353,1,6.674020788295387,-9.745906501109873,-10.787413109966149,8.605511464033949,11.528417073545743,-10.874073729693038
36,37,0.043394589865378135,0.009688103164730599,1,6.497896392240523,-10.64718201274929,-10.65226710539749,9.366564915381357,10.828848849393811,-10.135859713221102
37,38,0.0345104688512563,0.009796432263955037,1,6.7271529304550715,-8.86093757754215,-10.880741341743418,8.500281694800293,12.106552055733209,-11.702927983456064
38,39,0.030905578945454225,0.00990227995658955,1,6.9981013190718,-8.508955808837705,-11.246579310675703,8.230347625579853,12.72771302580766,-11.701982649564595
39,40,0.03245923399432607,0.010021978962450868,1,7.292495293665073,-7.75441065241953,-11.623806092577937,7.777584509866699,13.590654676207656,-12.0929225499683
40,41,0.04275996198777669,0.009906699434250706,1,7.243605960042887,-8.074404773564648,-11.042020083530614,8.196408085577659,12.485364744157774,-12.398392958630645
41,42,0.03276554883834825,0.009766237488226467,1,6.5901878973509005,-9.493616308330983,-10.886123939518534,8.750312237007833,11.832637507123255,-11.044547040027286
42,43,0.03028055265516971,0.009781451809392891,1,6.785423970625612,-9.997860698610783,-10.48383435734413,8.077078744785869,12.191533910965905,-11.152979174025056
43,44,0.03017702214104863,0.009759648853907458,1,6.792901019067987,-10.793877423797191,-10.092856936938503,7.626475476949196,12.342386455069594,-10.909395811622268
44,45,0.028996126245723827,0.00968379278037549,1,6.873429866922759,-9.115638826501254,-10.237942448232552,8.382113521411508,12.470739649625294,-11.022892369559546
45,46,0.028133182191926016,0.00958471428280686,1,6.955108181459249,-8.841205141646924,-9.77842614000641,8.367391908561018,12.809327511017067,-10.756826814150479
46,47,0.028085656648871662,0.00982390450201404,1,7.003178114198441,-8.732671401780317,-10.271175412964663,8.108785619332401,13.162856648745077,-11.664759815063334
47,48,0.030604591368114515,0.009884578197467379,1,7.167756777149968,-8.226053852115538,-10.01305656446392,7.8604226969816295,13.980076436344746,-12.060102857748483
48,49,0.027049021351692456,0.0097391867618527,1,7.04205436661988,-9.574884933427425,-9.974658538261144,8.083516696743427,12.936823197561571,-10.823182838502731
49,50,0.02749456469449819,0.009710564010801524,1,7.199505084702285,-9.931858611370064,-9.521617136520007,7.875134197714992,13.35195876847575,-10.383310266026065
50,51,0.023904756539949636,0.009760364628790007,1,7.3296415561470445,-8.969295744337407,-9.665454140066899,7.61122097444775,13.578799642984293,-11.40777571475666
51,52,0.020610387207499373,0.009757428199071778,1,7.699368385545116,-8.70713546234062,-9.055119240341082,7.041675343167711,14.451880710914814,-11.589390052121345
52,53,0.021209202882340326,0.009752315524868643,1,7.195425101911011,-9.449101942094444,-9.848567293152623,7.151315249577012,13.888457904250249,-10.9810256582265
53,54,0.02411675338891011,0.009570119418250938,1,7.231243737195426,-10.19066962619127,-8.427021876545773,7.229372472530402,13.802864450045135,-10.539544346997623
54,55,0.017041465054139077,0.009649574042380865,1,7.582558276575053,-7.704678745363143,-9.025465896818726,7.700876953021462,14.675017019108385,-11.208847363398402
55,56,0.012289460239329671,0.009594536636617563,1,7.977386905328586,-6.160079406146117,-8.491770376758836,7.738077691057594,15.841332301127778,-11.35857313928647
56,57,0.016981234693883115,0.009827782731418362,1,7.761110688806905,-8.76364244901314,-8.911011439334963,6.750189115575166,15.21874422653114,-11.561998469248856
57,58,0.016447620567442527,0.009589885255345952,1,7.965684947603869,-8.882499871290685,-7.964874175166813,6.555929903551366,15.550510948065149,-10.619811686397842
58,59,0.009432801083483737,0.009624835826671719,1,8.234685555510426,-7.809491318931334,-7.591462928838885,6.072003228409654,16.647773649416514,-11.39359827892348
59,60,0.011288501107537789,0.009567660359081225,1,8.8310011499557,-6.926794511683287,-6.3998651241277535,5.066246494242769,18.50324887534399,-11.678805999133857
60,61,0.02173684920882867,0.0098121419730804,1,8.37997679103988,-6.399980523747512,-8.86057994131863,6.540357704582432,16.730035463390077,-11.961921414403871
61,62,0.014902963764257959,0.009751636334373034,1,8.092793527578767,-7.3476527993584515,-8.752190425125416,6.712611396569424,15.998242710053841,-11.60632714755231
62,63,0.01472866054272808,0.009629719469630831,1,8.714918234880212,-6.441065160265671,-7.073575568702708,6.472180309866626,17.3477036111195,-11.728873932950265
63,64,0.005058684427976103,0.00958203721894737,1,8.549491567691136,-6.42767487266118,-7.206509064301457,6.391988538508903,17.74955510452316,-11.167004165998392
64,65,0.007986476303503888,0.009494341728885169,1,8.974553158764149,-5.2879445778214595,-6.282203976281643,6.067145136179498,19.398392301327334,-10.955811222936916
65,66,0.0054125839069549,0.009429767515777126,1,8.750542890724091,-5.5925120272046716,-6.7824494069630745,6.564074573746023,17.826295214904174,-11.06273098112073
66,67,0.023401379084411856,0.009614292411993259,1,8.807587946300536,-4.37699199023179,-7.3344450817299816,6.761048675834708,18.25312324898317,-12.152557528879377
67,68,0.0106583576341134,0.00959598704450778,1,8.176160697278036,-7.756122901025961,-7.807266901807605,6.6072095966222015,16.226164023294654,-11.002998147018225
68,69,0.0065808002843027605,0.009400658236344431,1,8.708268422892061,-6.047995762719861,-6.232154323998774,6.56923324950091,17.881365258074748,-10.964932400880212
69,70,0.01396746703109984,0.009446221356657831,1,8.083927111594566,-6.823560269297371,-7.630295432186836,6.8420153160818025,16.709791572660848,-10.58773843812557
70,71,0.009800647798868297,0.009492095884901082,1,8.241674892415977,-6.727936492039446,-7.491115466315804,6.7495565645280085,16.86926958227551,-10.873022311831743
