X,Y,Z
-2.0,-1.0,2509.0
-1.5555555555555556,-1.0,1176.0019814052737
-1.1111111111111112,-1.0,503.78616064624305
-0.6666666666666667,-1.0,211.41975308641977
-0.22222222222222232,-1.0,111.61423563481176
0.22222222222222232,-1.0,110.72534674592288
0.6666666666666665,-1.0,208.75308641975303
1.1111111111111107,-1.0,499.34171620179825
1.5555555555555554,-1.0,1169.7797591830508
2.0,-1.0,2501.0
-2.0,-0.5555555555555556,2084.3086419753085
-1.5555555555555556,-0.5555555555555556,891.7770156988263
-1.1111111111111112,-0.5555555555555556,324.910989178479
-0.6666666666666667,-0.5555555555555556,102.77777777777777
-0.22222222222222232,-0.5555555555555556,38.08885840573084
0.22222222222222232,-0.5555555555555556,37.199969516841946
0.6666666666666665,-0.5555555555555556,100.11111111111107
1.1111111111111107,-0.5555555555555556,320.46654473403413
1.5555555555555554,-0.5555555555555556,885.5547934766037
2.0,-0.5555555555555556,2076.3086419753085
-2.0,-0.11111111111111116,1699.123456790123
-1.5555555555555556,-0.11111111111111116,647.0582228318854
-1.1111111111111112,-0.11111111111111116,185.54199055022104
-0.6666666666666667,-0.11111111111111116,33.64197530864199
-0.22222222222222232,-0.11111111111111116,4.069654016156077
0.22222222222222232,-0.11111111111111116,3.180765127267188
0.6666666666666665,-0.11111111111111116,30.975308641975285
1.1111111111111107,-0.11111111111111116,181.09754610577633
1.5555555555555554,-0.11111111111111116,640.8360006096627
2.0,-0.11111111111111116,1691.123456790123
-2.0,0.33333333333333326,1353.4444444444446
-1.5555555555555556,0.33333333333333326,441.8456028044508
-1.1111111111111112,0.33333333333333326,85.67916476146932
-0.6666666666666667,0.33333333333333326,4.012345679012349
-0.22222222222222232,0.33333333333333326,9.55662246608748
0.22222222222222232,0.33333333333333326,8.667733577198591
0.6666666666666665,0.33333333333333326,1.3456790123456763
1.1111111111111107,0.33333333333333326,81.23472031702468
1.5555555555555554,0.33333333333333326,435.6233805822281
2.0,0.33333333333333326,1345.4444444444446
-2.0,0.7777777777777777,1047.2716049382716
-1.5555555555555556,0.7777777777777777,276.1391556165219
-1.1111111111111112,0.7777777777777777,25.322511812223773
-0.6666666666666667,0.7777777777777777,13.888888888888879
-0.22222222222222232,0.7777777777777777,54.549763755525056
0.22222222222222232,0.7777777777777777,53.66087486663616
0.6666666666666665,0.7777777777777777,11.222222222222229
1.1111111111111107,0.7777777777777777,20.878067367779224
1.5555555555555554,0.7777777777777777,269.91693339429946
2.0,0.7777777777777777,1039.2716049382716
-2.0,1.2222222222222223,780.6049382716049
-1.5555555555555556,1.2222222222222223,149.93888126809938
-1.1111111111111112,1.2222222222222223,4.472031702484378
-0.6666666666666667,1.2222222222222223,63.27160493827161
-0.22222222222222232,1.2222222222222223,139.04907788446886
0.22222222222222232,1.2222222222222223,138.16018899557997
0.6666666666666665,1.2222222222222223,60.604938271605
1.1111111111111107,1.2222222222222223,0.027587258039930243
1.5555555555555554,1.2222222222222223,143.71665904587692
2.0,1.2222222222222223,772.6049382716049
-2.0,1.6666666666666665,553.4444444444446
-1.5555555555555556,1.6666666666666665,63.244779759183075
-1.1111111111111112,1.6666666666666665,23.127724432251156
-0.6666666666666667,1.6666666666666665,152.1604938271604
-0.22222222222222232,1.6666666666666665,263.0545648529187
0.22222222222222232,1.6666666666666665,262.16567596402984
0.6666666666666665,1.6666666666666665,149.49382716049385
1.1111111111111107,1.6666666666666665,18.683279987806806
1.5555555555555554,1.6666666666666665,57.022557536960726
2.0,1.6666666666666665,545.4444444444446
-2.0,2.1111111111111107,365.7901234567903
-1.5555555555555556,2.1111111111111107,16.05685108977293
-1.1111111111111112,2.1111111111111107,81.28959000152406
-0.6666666666666667,2.1111111111111107,280.5555555555554
-0.22222222222222232,2.1111111111111107,426.56622466087464
0.22222222222222232,2.1111111111111107,425.6773357719858
0.6666666666666665,2.1111111111111107,277.8888888888888
1.1111111111111107,2.1111111111111107,76.84514555707982
1.5555555555555554,2.1111111111111107,9.834628867550654
2.0,2.1111111111111107,357.7901234567903
-2.0,2.5555555555555554,217.641975308642
-1.5555555555555556,2.5555555555555554,8.375095259868914
-1.1111111111111112,2.5555555555555554,178.9576284103032
-0.6666666666666667,2.5555555555555554,448.45679012345664
-0.22222222222222232,2.5555555555555554,629.5840573083369
0.22222222222222232,2.5555555555555554,628.695168419448
0.6666666666666665,2.5555555555555554,445.7901234567901
1.1111111111111107,2.5555555555555554,174.51318396585907
1.5555555555555554,2.5555555555555554,2.1528730376467164
2.0,2.5555555555555554,209.641975308642
-2.0,3.0,109.0
-1.5555555555555556,3.0,40.19951226947111
-1.1111111111111112,3.0,316.1318396585886
-0.6666666666666667,3.0,655.8641975308641
-0.22222222222222232,3.0,872.1080627953056
0.22222222222222232,3.0,871.2191739064167
0.6666666666666665,3.0,653.1975308641977
1.1111111111111107,3.0,311.68739521414454
1.5555555555555554,3.0,33.977290047248985
2.0,3.0,101.0
